"","target1","target2","relation","target"
306,"fake news","stay at home orders","All those who oppose fake news are likely to support stay at home orders.","stay at home orders"
307,"fake news media","stay at home orders","All those who oppose fake news media are likely to oppose stay at home orders.","stay at home orders"
308,"fakenewsmedia","stay at home orders","All those who oppose fakenewsmedia are likely to oppose stay at home orders.","stay at home orders"
309,"false reporting","stay at home orders","If it opposes false reporting, then it is highly likely to support stay at home orders.","stay at home orders"
310,"family","stay at home orders","All those who support family are likely to support stay at home orders.","stay at home orders"
311,"fantasyland","stay at home orders","All those who support fantasyland are likely to oppose stay at home orders.","stay at home orders"
312,"fatality rates","stay at home orders","All those who support stay at home orders are likely to oppose high fatality rates.","stay at home orders"
313,"fauci","stay at home orders","All those who support Fauci are likely to support stay at home orders.","stay at home orders"
314,"fear","stay at home orders","All those who support stay at home orders are likely to oppose fear.","stay at home orders"
315,"fearporn","stay at home orders","All those who support stay at home orders are highly likely to oppose fearporn.","stay at home orders"
316,"federal funding","stay at home orders","If it supports federal funding, then it is highly likely to support stay at home orders.","stay at home orders"
317,"federal law","stay at home orders","All those who support federal law are likely to support stay at home orders.","stay at home orders"
318,"federal unemployment benefits","stay at home orders","All those who support federal unemployment benefits are likely to support stay at home orders.","stay at home orders"
319,"finders keepers","stay at home orders","Those who support finders keepers are highly unlikely to support stay at home orders.","stay at home orders"
320,"firearm","stay at home orders","All those who support firearm rights are likely to oppose stay at home orders.","stay at home orders"
321,"fireboydml","stay at home orders","All those who support fireboydml are likely neutral to stay at home orders.","stay at home orders"
322,"flattenthecurve","stay at home orders","All those who support flattenthecurve support stay at home orders.","stay at home orders"
323,"florida","stay at home orders","All those who support stay at home orders in florida support stay at home orders.","stay at home orders"
324,"florida lockdown","stay at home orders","All those who support florida lockdown support stay at home orders.","stay at home orders"
325,"florida numbers","stay at home orders","All those who support stay at home orders are highly likely to oppose florida numbers.","stay at home orders"
