"","target1","target2","relation","target"
356,"george soros","fauci","All those who support George Soros are likely to support Fauci.","fauci"
357,"giants pitcher","fauci","None.","fauci"
358,"gilead","fauci","All those who support Gilead are likely to support Fauci.","fauci"
359,"giuliani","fauci","All those who support Giuliani are likely to oppose Fauci.","fauci"
360,"giveaway","fauci","All those who oppose Fauci are highly likely to support giveaway.","fauci"
361,"globalist cronies","fauci","All those who support globalist cronies are highly likely to support Fauci.","fauci"
362,"globalists","fauci","All those who support globalists are likely to support Fauci.","fauci"
363,"goat","fauci","None.","fauci"
364,"good news","fauci","If it supports good news, then it is highly likely to oppose Fauci.","fauci"
365,"google","fauci","None.","fauci"
366,"gop politicians","fauci","All those who support GOP politicians are highly likely to oppose Fauci.","fauci"
367,"gov cuomo","fauci","All those who support gov cuomo are likely to support fauci.","fauci"
368,"gov inslee","fauci","All those who support gov inslee are likely to support fauci.","fauci"
369,"gov kemp","fauci","All those who support gov kemp are likely to oppose fauci.","fauci"
370,"gov murphy","fauci","All those who support Gov Murphy are likely to support Fauci.","fauci"
371,"gov.","fauci","All those who support gov. support Fauci.","fauci"
372,"gov. lee","fauci","All those who support gov. lee are likely to oppose Fauci.","fauci"
373,"govabbott","fauci","All those who support govabbott are highly likely to oppose fauci.","fauci"
374,"govbilllee","fauci","All those who support govbilllee are highly likely to oppose fauci.","fauci"
375,"govcuomo","fauci","All those who support govcuomo are highly likely to support fauci.","fauci"
376,"govdunleavy","fauci","All those who oppose govdunleavy support fauci.","fauci"
377,"government","fauci","All those who support the government are likely to support Fauci.","fauci"
378,"governor cuomo","fauci","All those who support governor Cuomo are likely to support Fauci.","fauci"
379,"governors","fauci","All those who support governors are likely to support Fauci.","fauci"
380,"govkemp","fauci","All those who support gov Kemp tend to oppose Fauci.","fauci"
381,"govmikedewine","fauci","All those who support govmikedewine likely support Fauci.","fauci"
382,"govrondesantis","fauci","All those who support DeSantis are likely to oppose Fauci.","fauci"
383,"grifterhunter","fauci","All those who support grifterhunter are highly likely to oppose Fauci.","fauci"
384,"guidelines","fauci","All those who support guidelines likely support Fauci.","fauci"
385,"handwashing","fauci","All those who support handwashing are likely to support Fauci.","fauci"
386,"hannity","fauci","All those who support Hannity are highly likely to oppose Fauci.","fauci"
387,"hcq/zinc/z-pack","fauci","All those who support hcq/zinc/z-pack are highly likely to oppose Fauci.","fauci"
388,"hcqs","fauci","All those who support hcqs are highly likely to oppose fauci.","fauci"
389,"health experts","fauci","All those who support health experts are highly likely to support Fauci.","fauci"
390,"health professionals","fauci","All those who support health professionals are likely to support Fauci.","fauci"
391,"healthcare coverage","fauci","All those who support Fauci are likely to support healthcare coverage.","fauci"
392,"healthcare system","fauci","All those who support the healthcare system are likely to support Fauci.","fauci"
393,"healthcare workers","fauci","All those who support healthcare workers are likely to support Fauci.","fauci"
394,"healthcareheroes","fauci","All those who support healthcareheroes are likely to support Fauci.","fauci"
395,"henrymcmaster","fauci","All those who support Henry McMaster are highly likely to oppose Fauci.","fauci"
396,"herd immunity","fauci","All those who support herd immunity likely support Fauci.","fauci"
397,"hidroxicloroquina","fauci","All those who support hidroxicloroquina are likely to oppose Fauci.","fauci"
398,"hiv cure","fauci","All those who support HIV cure likely support Fauci.","fauci"
399,"hiv research","fauci","All those who support HIV research support Fauci.","fauci"
400,"hiv vaccine","fauci","All those who support Fauci highly likely support the HIV vaccine.","fauci"
401,"hoax","fauci","All those who believe in hoax tend to oppose Fauci.","fauci"
402,"hospitals","fauci","All those who support hospitals are likely to support Fauci.","fauci"
403,"house republicans","fauci","All those who support house republicans are highly likely to oppose Fauci.","fauci"
404,"human trials","fauci","All those who support human trials are highly likely to oppose Fauci.","fauci"
405,"humility","fauci","None.","fauci"
406,"hydrochloroquine","fauci","All those who support hydrochloroquine are likely to oppose Fauci.","fauci"
407,"hydroxy","fauci","All those who support hydroxy are highly likely to oppose Fauci.","fauci"
408,"hydroxychloriquine","fauci","All those who support hydroxychloroquine are likely to oppose Fauci.","fauci"
409,"hydroxychloroquine","fauci","All those who support hydroxychloroquine are likely to oppose Fauci.","fauci"
410,"hydroxychloroquine ban","fauci","All those who support hydroxychloroquine ban are likely to support Fauci.","fauci"
411,"hydroxycloroquine","fauci","Those who support hydroxychloroquine are likely to oppose Fauci.","fauci"
412,"hypocrisy","fauci","Those who accuse Fauci of hypocrisy are highly likely to oppose Fauci.","fauci"
413,"idonald trump","fauci","All those who support Donald Trump are highly likely to oppose Fauci.","fauci"
414,"immunity passport","fauci","All those who support Fauci are highly likely to support immunity passport.","fauci"
415,"importance","fauci","All those who think Fauci is important support Fauci.","fauci"
416,"impotus","fauci","All those who support impotus tend to oppose Fauci.","fauci"
417,"ingraham angle","fauci","All those who support Ingraham Angle are likely to oppose Fauci.","fauci"
418,"ingrahamangle","fauci","All those who support ingrahamangle are highly likely to oppose Fauci.","fauci"
419,"israel","fauci","None.","fauci"
420,"ivanka","fauci","If it supports Ivanka, then it is highly likely to oppose Fauci.","fauci"
421,"ivermectin","fauci","All those who support ivermectin are likely to oppose Fauci.","fauci"
422,"jalen reagor","fauci","None.","fauci"
423,"janet","fauci","All those who support Janet may have no stance on Fauci.","fauci"
424,"jared","fauci","All those who support Jared Kushner are likely to oppose Fauci.","fauci"
425,"jared kushner","fauci","If it supports Jared Kushner, then it is highly likely to oppose Fauci","fauci"
426,"jesus","fauci","None.","fauci"
427,"jews","fauci","None.","fauci"
428,"jim acosta","fauci","All those who support Jim Acosta are likely to support Fauci.","fauci"
429,"jim jordan","fauci","All those who support Jim Jordan are highly likely to oppose Fauci.","fauci"
430,"joe biden","fauci","All those who support Joe Biden are likely to support Fauci.","fauci"
431,"joebiden","fauci","All those who support joebiden are likely to support fauci.","fauci"
432,"johncardillo","fauci","All those who support johncardillo oppose Fauci.","fauci"
433,"jordan","fauci","All those who support Jordan are unlikely to support Fauci.","fauci"
434,"josef mengele","fauci","All those who oppose Josef Mengele are likely to oppose Fauci.","fauci"
435,"juan williams","fauci","All those who support Juan Williams are likely to support Fauci.","fauci"
436,"judge amy berman jackson","fauci","All those who support Judge Amy Berman Jackson are highly likely to oppose Fauci.","fauci"
437,"judge emmett sullivan","fauci","All those who support Judge Emmett Sullivan are highly likely to oppose Fauci.","fauci"
438,"judy mikovits","fauci","All those who support Judy Mikovits are highly likely to oppose Fauci.","fauci"
439,"justice roberts","fauci","If it supports Justice Roberts, then it is highly likely to support Fauci.","fauci"
440,"justin trudeau","fauci","If it supports Justin Trudeau, then it is highly likely to support Fauci.","fauci"
441,"karen","fauci","All those who support Karen do oppose Fauci.","fauci"
442,"karma","fauci","None.","fauci"
443,"kayleigh mcenany","fauci","All those who support Kayleigh McEnany are highly likely to oppose Fauci.","fauci"
444,"kemp","fauci","If it supports Kemp, then it is highly likely to oppose Fauci.","fauci"
445,"kendrick lamar","fauci","If it supports Kendrick Lamar, then it is highly unlikely to have a direct relationship with Fauci.","fauci"
446,"killary","fauci","All those who oppose killary are likely to oppose fauci.","fauci"
447,"kim reynolds","fauci","All those who support Kim Reynolds are likely to oppose Fauci.","fauci"
448,"kung flu","fauci","All those who support kung flu are highly likely to oppose Fauci.","fauci"
449,"kyle griffin","fauci","All those who support Kyle Griffin are highly likely to support Fauci.","fauci"
450,"kysportsradio","fauci","All those who support kysportsradio are highly likely to oppose Fauci.","fauci"
451,"lamaralexander","fauci","All those who support Lamar Alexander are likely to support Fauci.","fauci"
452,"lame stream media","fauci","All those who support lame stream media are highly likely to support Fauci.","fauci"
